# {"t_start": 1557720601.1438699, "env_id": "HalfCheetah-v2"} 
r,l,t
1331.54478,1000,1058.01771
1336.293839,1000,1059.622987
1372.642324,1000,1060.473363
1362.034086,1000,1062.072456
1458.681146,1000,1062.918367
1400.967619,1000,1064.525697
1289.387752,1000,1065.372725
1366.663755,1000,1066.998958
1377.282616,1000,1067.844001
1390.776713,1000,1069.455944
1377.498879,1000,1070.301231
1329.270684,1000,1071.912791
1397.387623,1000,1072.759999
1350.910472,1000,1074.376766
1343.465893,1000,1075.219393
1293.383428,1000,1076.843604
1332.948335,1000,1077.677036
1324.983088,1000,1079.301742
1368.297493,1000,1080.133969
1386.303343,1000,1081.775657
1347.984427,1000,1082.617761
1327.47179,1000,1084.245915
1393.791879,1000,1085.09061
1390.213135,1000,1086.713411
1382.744758,1000,1087.537946
1324.477906,1000,1089.168155
1363.56406,1000,1090.004133
1400.502196,1000,1091.615463
1343.724393,1000,1092.45382
1429.429454,1000,1094.073827
1351.753688,1000,1094.909747
1294.198498,1000,1096.533125
1377.818428,1000,1097.369795
1464.585559,1000,1099.009991
1400.410099,1000,1099.850032
1330.137004,1000,1100.687898
1394.506804,1000,1102.302523
1364.610396,1000,1103.142848
1358.430733,1000,1104.745766
1367.182223,1000,1105.578743
1409.710776,1000,1107.179327
1353.976796,1000,1108.006359
1128.350483,1000,1109.62589
1341.06786,1000,1110.473771
1361.77578,1000,1112.080843
1118.924387,1000,1112.926676
1348.476411,1000,1114.535214
1414.383678,1000,1115.374949
1365.769507,1000,1116.985154
1334.420594,1000,1117.829445
1384.747083,1000,1119.431738
1418.499748,1000,1120.279974
1397.947754,1000,1121.888839
1328.539064,1000,1122.735527
1382.02736,1000,1124.33905
1405.680258,1000,1125.188902
1398.33471,1000,1126.818392
1401.546377,1000,1127.670132
1381.241252,1000,1129.292456
1428.965535,1000,1130.152401
1400.25004,1000,1131.757162
1404.15251,1000,1132.602797
1238.343879,1000,1134.19502
1340.280123,1000,1135.046674
1441.44092,1000,1136.644862
1405.153466,1000,1137.498646
1396.201778,1000,1139.102333
1392.477836,1000,1139.953435
1294.852547,1000,1141.550515
1368.646192,1000,1142.409197
1313.621208,1000,1143.997323
1383.44194,1000,1144.855538
1060.453656,1000,1146.450922
1422.371314,1000,1147.31101
1369.411137,1000,1148.902915
1408.800476,1000,1149.766525
1321.740147,1000,1151.348994
1215.652644,1000,1152.206008
1398.736357,1000,1153.043006
1392.742171,1000,1154.666779
1364.141998,1000,1155.493222
1401.882483,1000,1157.11993
1449.562545,1000,1157.956865
1416.319402,1000,1159.592934
1399.467046,1000,1160.418578
1388.412922,1000,1162.037094
1336.053649,1000,1162.871709
1335.360272,1000,1164.496523
66.185701,1000,1165.319321
1378.061259,1000,1166.939472
1424.729923,1000,1167.765489
1436.574556,1000,1169.39411
1409.371272,1000,1170.217727
1399.212234,1000,1171.850081
1398.339656,1000,1172.68192
1387.477161,1000,1174.319569
1064.317781,1000,1175.146683
1388.153842,1000,1176.743976
1391.050192,1000,1177.578064
1314.699444,1000,1179.18794
1334.051062,1000,1180.016726
1350.80987,1000,1181.669779
1391.832827,1000,1182.493827
1417.123734,1000,1184.052472
1321.212706,1000,1184.88276
1403.512356,1000,1186.461192
1429.467848,1000,1187.289475
1444.618875,1000,1188.86967
1406.810263,1000,1189.685313
1383.42706,1000,1191.273458
